id,Degerlendirme Puani
4354,46.07574975
4355,53.17518162
4356,32.88481014
4357,27.0281506
4358,8.495792126
4359,43.42679875
4360,27.83048193
4361,16.550625
4362,45.39253297
4363,19.83449616
4364,9.240692633
4365,12.80404218
4366,44.14287329
4367,54.67089132
4368,46.54324899
4369,43.0484889
4370,41.99089311
4371,30.60884465
4372,55.59774643
4373,43.63950263
4374,56.04010564
4375,40.228644
4376,34.66146215
4377,41.98481021
4378,51.65916497
4379,31.6279713
4380,20.13374901
4381,21.72324361
4382,36.48514801
4383,40.0250401
4384,26.90684057
4385,50.66146269
4386,29.54556491
4387,11.820491
4388,14.42970557
4389,18.88588381
4390,6.559108005
4391,52.39838699
4392,50.39928496
4393,40.44798342
4394,43.8389248
4395,22.46247289
4396,43.7748561
4397,15.42150735
4398,15.85123921
4399,24.72272962
4400,22.72999671
4401,13.47426561
4402,55.60186711
4403,45.43945276
4404,14.7867941
4405,32.18116695
4406,46.00377675
4407,16.06567759
4408,16.79675906
4409,47.97947548
4410,37.22069915
4411,49.34615956
4412,32.9027472
4413,28.45534824
4414,44.45468848
4415,42.53193866
4416,36.45440276
4417,6.681546796
4418,33.75086554
4419,29.45484127
4420,8.913250102
4421,37.04460307
4422,40.41424164
4423,46.36695785
4424,47.53815558
4425,47.05259443
4426,14.29404121
4427,53.67186956
4428,24.08767981
4429,32.83186607
4430,21.30160935
4431,36.11396288
4432,36.63539563
4433,30.06162185
4434,46.58288431
4435,51.3299475
4436,23.72963988
4437,38.16543652
4438,44.46851559
4439,36.31643203
4440,33.8832584
4441,22.53486388
4442,17.03662982
4443,42.17557543
4444,16.7187268
4445,53.62567981
4446,14.48471618
4447,11.67404856
4448,11.51393696
4449,15.0181875
4450,55.47164876
4451,45.93887544
4452,24.89308781
4453,13.48129123
4454,25.33914436
4455,25.04014966
4456,35.67552722
4457,55.54725187
4458,45.82478952
4459,16.24619212
4460,35.02859135
4461,44.3441545
4462,29.35965062
4463,47.41060544
4464,22.39038851
4465,39.22684462
4466,33.64547456
4467,34.83741338
4468,36.41199712
4469,36.86051224
4470,39.75861773
4471,31.98454597
4472,49.27929787
4473,35.55119048
4474,28.60516843
4475,26.80601481
4476,61.40841002
4477,15.45799598
4478,39.0005173
4479,36.11713745
4480,14.7717732
4481,25.29194046
4482,20.72036786
4483,25.47617151
4484,62.46362811
4485,43.36193899
4486,17.50000925
4487,28.18464722
4488,57.75932972
4489,43.2437717
4490,32.78135619
4491,21.5461725
4492,42.68256701
4493,37.82739781
4494,14.22560527
4495,35.85700508
4496,40.16791929
4497,9.450905077
4498,38.79622453
4499,35.77004305
4500,35.36248515
4501,10.00325654
4502,10.57709563
4503,32.60663225
4504,42.96383826
4505,38.12487181
4506,57.65671146
4507,32.50538828
4508,30.50780018
4509,40.5598073
4510,43.853932
4511,38.00879271
4512,38.68024828
4513,9.205035728
4514,32.21441814
4515,12.49121973
4516,18.15711964
4517,23.53412207
4518,10.89725943
4519,49.57445258
4520,41.11097734
4521,26.40688547
4522,42.07142962
4523,30.31095063
4524,24.7795802
4525,25.73938718
4526,24.14529293
4527,35.01412255
4528,28.53269523
4529,33.79051182
4530,43.35148513
4531,17.95331109
4532,12.61698343
4533,45.95080107
4534,31.57089346
4535,42.81058179
4536,35.72501058
4537,18.99948489
4538,23.48923209
4539,19.82948997
4540,46.36462819
4541,15.49169663
4542,59.81083656
4543,49.28474916
4544,31.57400238
4545,37.8992124
4546,11.72165698
4547,45.0217957
4548,42.35559904
4549,36.55850385
4550,30.49796943
4551,12.82678588
4552,43.01716359
4553,32.14093965
4554,22.58487755
4555,21.92733477
4556,26.86869581
4557,51.01600201
4558,18.8316417
4559,44.09193452
4560,37.70968025
4561,23.17239466
4562,40.18746367
4563,22.56327924
4564,45.85035462
4565,61.6208166
4566,37.11375597
4567,34.14154012
4568,24.38140612
4569,17.26236664
4570,16.88109735
4571,42.31950227
4572,38.58175401
4573,44.59191977
4574,60.16186008
4575,30.87657858
4576,17.17433235
4577,49.18646003
4578,36.95809665
4579,18.76280019
4580,13.14925823
4581,36.12968768
4582,43.32524275
4583,22.31990025
4584,43.85957088
4585,55.28756387
4586,43.88318371
4587,44.64979174
4588,27.51114151
4589,16.71718831
4590,46.6307012
4591,28.09070385
4592,56.71908395
4593,24.53548446
4594,31.67618186
4595,51.93191987
4596,25.29498754
4597,34.83467244
4598,43.13642255
4599,13.28431866
4600,17.87400276
4601,54.69626483
4602,29.72574234
4603,33.18911774
4604,35.41901404
4605,29.80421741
4606,29.46983774
4607,35.85113991
4608,49.49899046
4609,35.59903625
4610,31.48198584
4611,54.78122733
4612,30.80754853
4613,30.73313381
4614,55.60581415
4615,20.63744233
4616,42.37063473
4617,26.49473239
4618,51.94354796
4619,41.69664973
4620,54.18249149
4621,16.4960588
4622,41.09894346
4623,27.58647226
4624,38.17466819
4625,40.09514657
4626,50.91063398
4627,16.82485766
4628,40.9835175
4629,33.0919069
4630,43.64989223
4631,39.4770624
4632,19.38544025
4633,17.88886846
4634,31.63977283
4635,36.06525192
4636,37.13066255
4637,47.33520377
4638,47.74837549
4639,26.85845747
4640,14.16307502
4641,37.99264071
4642,17.70880665
4643,40.32571665
4644,37.10927304
4645,32.06502897
4646,11.77293252
4647,36.25770474
4648,10.67325717
4649,29.80637339
4650,47.65542383
4651,39.18890028
4652,45.47368972
4653,38.1961329
4654,60.48343451
4655,37.45242512
4656,23.64273697
4657,33.2953621
4658,40.1522086
4659,12.09768242
4660,31.18595384
4661,44.63667646
4662,23.38250412
4663,14.84796792
4664,20.90294179
4665,36.56891629
4666,15.63810122
4667,15.34584402
4668,53.9027356
4669,41.44369511
4670,27.49956153
4671,36.2025879
4672,58.50410589
4673,36.480652
4674,40.48508112
4675,16.57613785
4676,40.5838006
4677,37.52528574
4678,43.49171957
4679,17.46433423
4680,50.72788814
4681,16.12377914
4682,24.00593851
4683,55.38845481
4684,17.58443054
4685,43.51559984
4686,48.97077217
4687,34.06321007
4688,18.36740384
4689,25.0022923
4690,33.25547842
4691,12.77287123
4692,21.55228758
4693,26.92463935
4694,11.34475275
4695,42.27491976
4696,44.16303632
4697,24.11492026
4698,46.48961514
4699,14.60886101
4700,44.35922491
4701,40.75527974
4702,39.07454682
4703,15.29042913
4704,14.82506042
4705,19.05533991
4706,15.41691161
4707,29.21083227
4708,25.58036283
4709,14.52464309
4710,18.19888868
4711,29.35499147
4712,18.00112107
4713,35.19184742
4714,24.73456562
4715,54.73952493
4716,31.18611261
4717,54.77564628
4718,22.85451858
4719,23.46321401
4720,35.5672157
4721,10.34015479
4722,38.90064281
4723,19.35714903
4724,41.68400435
4725,40.81595104
4726,24.81091187
4727,53.32314919
4728,25.33496668
4729,23.67570703
4730,35.48663908
4731,15.96855007
4732,16.39068348
4733,15.39744199
4734,40.57963223
4735,33.77591873
4736,24.91914273
4737,27.11150444
4738,36.84636922
4739,10.47278634
4740,52.97952237
4741,31.12640821
4742,20.32510686
4743,45.24495483
4744,33.1170283
4745,54.68823403
4746,28.84116754
4747,23.40466926
4748,47.9352258
4749,40.98472472
4750,35.03019246
4751,42.95428189
4752,50.00728111
4753,32.6631779
4754,18.0603683
4755,17.46640788
4756,33.30226305
4757,45.55742486
4758,48.23120248
4759,16.65472295
4760,25.31133993
4761,36.11412721
4762,22.88266558
4763,26.81188703
4764,11.76650977
4765,59.64563653
4766,46.58727538
4767,20.63847857
4768,8.133920765
4769,55.86649712
4770,18.02706221
4771,33.07182644
4772,36.16843506
4773,30.5372449
4774,36.7308356
4775,15.33947878
4776,35.80245307
4777,23.8616682
4778,58.79847295
4779,52.91004795
4780,17.43883438
4781,33.28094766
4782,22.08532126
4783,18.96888021
4784,46.07065208
4785,50.0819842
4786,49.96370212
4787,12.51820972
4788,37.67749593
4789,22.32014861
4790,32.65973794
4791,38.43557821
4792,29.72475779
4793,35.22547259
4794,37.65303906
4795,31.57387836
4796,39.04919215
4797,40.96210761
4798,43.32314161
4799,15.53216522
4800,37.46770265
4801,42.69228667
4802,21.07288587
4803,45.77492673
4804,23.97288648
4805,39.18306939
4806,15.18913233
4807,37.36763974
4808,44.26323367
4809,14.82921528
4810,38.98804978
4811,16.79774611
4812,51.97615897
4813,32.8636635
4814,16.57809515
4815,25.72779164
4816,53.72296852
4817,29.00338843
4818,30.76929759
4819,34.6792474
4820,61.10780658
4821,25.97400172
4822,13.02709547
4823,40.60161559
4824,55.44341073
4825,16.74857049
4826,17.37618784
4827,11.80025315
4828,9.083495354
4829,45.26814384
4830,17.9141347
4831,19.96621983
4832,21.9109538
4833,22.97999505
4834,44.12485033
4835,47.34275094
4836,43.55296335
4837,59.58529241
4838,50.98846567
4839,39.52201682
4840,32.47608456
4841,13.37340123
4842,26.84594486
4843,11.76269074
4844,17.84199392
4845,5.997867938
4846,52.30731323
4847,41.68560466
4848,36.19095433
4849,35.66245065
4850,45.34917601
4851,35.54911704
4852,45.30178212
4853,40.00935811
4854,44.09946845
4855,53.42772788
4856,24.75432605
4857,40.73135359
4858,54.05723849
4859,24.05599591
4860,22.31730483
4861,47.6478798
4862,13.39223839
4863,56.77637428
4864,22.53611402
4865,38.43037109
4866,14.19403479
4867,49.45477049
4868,24.18007964
4869,58.18861805
4870,15.07293456
4871,48.07451498
4872,45.19233903
4873,38.33513485
4874,13.29399268
4875,15.26372481
4876,13.33649279
4877,29.27985851
4878,47.37689479
4879,42.69814019
4880,25.29788943
4881,17.05912085
4882,29.10195854
4883,59.68983548
4884,27.63743711
4885,39.35383281
4886,40.41262875
4887,34.91003159
4888,24.70941713
4889,56.26602025
4890,50.03545393
4891,48.47690773
4892,35.33370124
4893,15.43897753
4894,17.34834265
4895,43.36131738
4896,34.04401235
4897,20.49943545
4898,43.03918816
4899,20.515396
4900,23.29089459
4901,52.93094704
4902,38.68448024
4903,23.33239519
4904,44.28870909
4905,47.1239287
4906,20.38085342
4907,51.25766425
4908,28.29778825
4909,49.9763814
4910,46.00219343
4911,31.60113918
4912,23.87346496
4913,47.00470788
4914,30.99963436
4915,48.5455699
4916,38.22192301
4917,33.85576834
4918,53.19342904
4919,13.06254719
4920,46.17532801
4921,31.6995982
4922,41.67524682
4923,48.05213401
4924,15.5845739
4925,21.93171928
4926,20.88336044
4927,27.68142017
4928,30.72182695
4929,32.5269707
4930,32.5334441
4931,27.17079944
4932,45.08369492
4933,17.21694237
4934,33.50750523
4935,18.34386983
4936,11.02568794
4937,13.32806364
4938,47.85510766
4939,42.69031048
4940,12.94014884
4941,37.21071798
4942,12.25971077
4943,33.18027155
4944,44.88685932
4945,34.22270135
4946,41.96147657
4947,28.99253095
4948,46.17395395
4949,19.33216199
4950,25.69894778
4951,54.30587857
4952,9.420555276
4953,38.58331313
4954,25.42427666
4955,56.51597673
4956,42.99908291
4957,19.48706535
4958,10.85991954
4959,18.3920397
4960,36.29016675
4961,23.58782972
4962,37.43346461
4963,37.26902017
4964,23.554915
4965,23.43990122
4966,20.61309496
4967,44.7154173
4968,11.48519969
4969,24.41818283
4970,35.8281376
4971,24.29970258
4972,57.18494109
4973,16.37664438
4974,31.87460779
4975,40.57848721
4976,33.44086232
4977,39.44010426
4978,43.88075376
4979,16.07834914
4980,49.1238298
4981,38.11400957
4982,51.75564721
4983,42.74998139
4984,14.97475035
4985,58.00424507
4986,47.51768578
4987,17.80969072
4988,10.35473512
4989,55.65702126
4990,30.68535676
4991,43.951817
4992,34.68614583
4993,38.82997677
4994,21.66298407
4995,28.33388463
4996,45.42022478
4997,25.38656445
4998,11.92722836
4999,39.77112836
5000,37.77402024
5001,42.33832576
5002,50.89496486
5003,43.21175147
5004,40.08242676
5005,25.44560744
5006,19.83723742
5007,40.74330916
5008,37.29476272
5009,12.3827506
5010,37.45551174
5011,11.75309849
5012,13.33732554
5013,16.43773182
5014,45.79258256
5015,36.53270489
5016,44.76876701
5017,35.26070249
5018,16.75302975
5019,26.75468579
5020,46.71781196
5021,44.08356316
5022,43.84151739
5023,42.39400799
5024,21.50047931
5025,39.18068938
5026,24.40344967
5027,23.52195221
5028,40.87661365
5029,35.18441727
5030,19.37634706
5031,29.99207768
5032,43.89222786
5033,18.96803345
5034,35.79881361
5035,21.42127915
5036,11.97543652
5037,37.42531343
5038,41.98267826
5039,50.73326366
5040,36.48314566
5041,26.09518303
5042,20.28081508
5043,34.46863447
5044,21.3016994
5045,36.61838354
5046,25.12905745
5047,31.54415978
5048,49.55818107
5049,42.92622779
5050,29.99084783
5051,16.34580643
5052,13.82400831
5053,11.58350546
5054,55.10171417
5055,40.53092211
5056,49.80598393
5057,11.31348103
5058,19.44786931
5059,61.40459972
5060,44.65514583
5061,57.64228948
5062,42.17716386
5063,10.3854641
5064,29.83716084
5065,15.17854631
5066,59.5322408
5067,55.68413388
5068,18.13228469
5069,35.3581915
5070,52.04896781
5071,32.17598413
5072,32.18542273
5073,54.44379039
5074,36.40691639
5075,20.72350697
5076,47.52246605
5077,39.67266843
5078,30.00367125
5079,33.52671379
5080,14.14954449
5081,35.96938862
5082,41.14564474
5083,23.56194288
5084,20.28129019
5085,15.27999069
5086,28.64324069
5087,31.62810626
5088,12.99249967
5089,39.87042629
5090,16.59827266
5091,51.78815772
5092,55.64548583
5093,40.85721539
5094,49.07185559
5095,22.70022462
5096,21.74106779
5097,11.70990722
5098,31.1900833
5099,11.49973128
5100,57.88546877
5101,9.068991305
5102,33.47865753
5103,16.51900634
5104,25.98515791
5105,38.71294495
5106,18.57244474
5107,31.65091422
5108,16.91236674
5109,28.74528944
5110,34.81963124
5111,44.2458834
5112,40.70675685
5113,55.6596362
5114,16.2552374
5115,18.13811808
5116,14.87671443
5117,20.24643993
5118,21.27625203
5119,47.54672361
5120,36.92971567
5121,39.64572192
5122,46.26675807
5123,61.07475274
5124,60.50188066
5125,39.77586232
5126,27.53470513
5127,30.12709239
5128,42.83932408
5129,24.77848289
5130,29.07628861
5131,47.95014104
5132,36.45222545
5133,42.45459407
5134,11.09089008
5135,38.6229175
5136,14.64464736
5137,14.06595259
5138,18.71173997
5139,37.36178127
5140,27.0827817
5141,12.96963546
5142,23.43985933
5143,29.57086756
5144,48.09775368
5145,25.40677174
5146,20.8346209
5147,63.8465978
5148,9.566064292
5149,38.44532725
5150,41.81284183
5151,49.09557823
5152,11.59803274
5153,36.78974306
5154,22.41652488
5155,8.618615592
5156,43.7811163
5157,33.91112435
5158,12.48077619
5159,38.66206202
5160,28.52961985
5161,18.07145784
5162,35.82641179
5163,11.34821408
5164,33.35082237
5165,37.12898197
5166,56.579544
5167,15.44714605
5168,46.98432606
5169,53.57444872
5170,53.00690143
5171,51.17513666
5172,55.14204371
5173,38.36032128
5174,40.94753945
5175,41.2268822
5176,50.51107488
5177,42.80455601
5178,24.83709552
5179,34.84652455
5180,39.88401155
5181,41.22703037
5182,48.19870362
5183,16.21884852
5184,15.2249899
5185,54.53493599
5186,12.76762083
5187,10.82598143
5188,28.93902968
5189,36.06235952
5190,42.71840392
5191,32.24358627
5192,45.43082087
5193,16.29833261
5194,23.08270466
5195,35.86508344
5196,16.236479
5197,15.79942768
5198,22.03822524
5199,31.36609941
5200,42.23692944
5201,29.39531607
5202,31.5366087
5203,19.64385537
5204,14.87674952
5205,30.79102756
5206,29.04242525
5207,27.38832802
5208,38.82927124
5209,11.11019921
5210,9.643442333
5211,34.83210446
5212,38.44724643
5213,27.29978001
5214,15.33619473
5215,16.06878787
5216,38.70893631
5217,34.26059883
5218,46.55980141
5219,25.56146831
5220,27.70344541
5221,43.09531557
5222,48.8252636
5223,37.94107078
5224,63.4507462
5225,56.47946235
5226,22.27003272
5227,42.04080977
5228,14.82007796
5229,30.78167581
5230,33.83134285
5231,9.815291132
5232,48.86761022
5233,22.33916364
5234,48.09499681
5235,55.21948404
5236,34.19952487
5237,16.32734286
5238,21.75975139
5239,45.15907551
5240,25.46511745
5241,54.11516349
5242,14.10458043
5243,46.92846412
5244,26.63475263
5245,18.5467846
5246,20.58223801
5247,34.42505348
5248,22.47029026
5249,41.83847388
5250,43.38649093
5251,23.12644948
5252,48.3173515
5253,40.88847881
5254,54.64350695
5255,44.88270757
5256,45.8300305
5257,16.26707612
5258,58.1955723
5259,55.12442346
5260,60.57798742
5261,8.383625464
5262,23.30876825
5263,30.68719039
5264,31.05918991
5265,16.5117912
5266,34.93510243
5267,45.84537727
5268,39.53465275
5269,21.70672571
5270,31.1472438
5271,12.63415002
5272,55.26686291
5273,43.65764067
5274,39.31305234
5275,42.6620753
5276,14.61658638
5277,19.58773803
5278,34.14260206
5279,52.96288594
5280,50.85787012
5281,38.92455178
5282,48.87764583
5283,39.61566584
5284,15.32050351
5285,38.95781692
5286,24.71228897
5287,24.8210905
5288,34.459521
5289,45.94583525
5290,29.0600491
5291,19.97816512
5292,46.74241955
5293,28.45853978
5294,52.34678076
5295,37.53677299
5296,41.41996838
5297,52.57459974
5298,41.39329574
5299,36.48821301
5300,44.93748248
5301,25.50911382
5302,46.84946708
5303,52.80874059
5304,44.83275432
5305,35.53249309
5306,26.24475817
5307,9.087911048
5308,60.79487645
5309,36.57865061
5310,34.00671529
5311,19.73651873
5312,46.40526227
5313,59.58529241
5314,11.65517861
5315,25.4101235
